transaction_id,timestamp,channel,category,amount_kes,county,is_fraudulent
EQK001764,2025-04-23 06:40:00,Visa Card,Retail,5541.15,Nairobi,False
EQK001765,2025-04-14 17:50:00,Visa Card,Merchant Payment,74604.18,Kisumu,False
EQK001766,2025-03-28 07:30:00,Equity Mobile,Utility Bill,4421.35,Uasin Gishu,False
EQK001767,2025-02-21 14:52:00,ATM,Retail,11696.21,Kisumu,False
EQK001768,2025-04-11 08:40:00,Equitel,Utility Bill,16254.91,Nairobi,False
EQK001769,2025-02-15 05:34:00,EazzyPay,Deposit,172524.11,Kisumu,False
EQK001770,2025-03-31 07:33:00,ATM,Utility Bill,21620.37,Mombasa,False
EQK001771,2025-04-14 11:21:00,Agency Banking,Peer-to-Peer,36376.56,Kajiado,False
EQK001772,2025-01-30 08:52:00,Equity Mobile,Deposit,181390.14,Nairobi,False
EQK001773,2025-03-20 18:26:00,Agency Banking,Merchant Payment,32702.5,Uasin Gishu,False
EQK001774,2025-02-27 22:41:00,Equitel,Merchant Payment,189855.48,Nairobi,False
EQK001775,2025-02-07 00:13:00,EazzyPay,Withdrawal,35625.72,Nairobi,False
EQK001776,2025-05-18 09:36:00,Equitel,Merchant Payment,229463.66,Mombasa,False
EQK001777,2025-01-29 11:51:00,Equitel,Merchant Payment,96482.25,Nairobi,False
EQK001778,2025-01-22 18:57:00,Equity Mobile,Retail,7480.81,Nairobi,False
EQK001779,2025-01-31 01:18:00,Equity Mobile,Merchant Payment,78601.12,Kajiado,False
EQK001780,2025-01-23 19:22:00,Equitel,Peer-to-Peer,26994.08,Mombasa,False
EQK001781,2025-02-08 23:07:00,Equitel,Retail,6607.28,Uasin Gishu,False
EQK001782,2025-01-05 06:08:00,EazzyPay,Merchant Payment,74939.33,Uasin Gishu,False
EQK001783,2025-03-19 08:00:00,EazzyPay,Withdrawal,77039.99,Kisumu,False
EQK001784,2025-05-02 11:20:00,ATM,Withdrawal,65768.88,Kisumu,False
EQK001785,2025-05-10 22:39:00,EazzyPay,Withdrawal,168754.2,Nairobi,False
EQK001786,2025-03-01 19:40:00,Equity Mobile,Utility Bill,24110.89,Kiambu,False
EQK001787,2025-03-04 01:47:00,Agency Banking,Deposit,196664.32,Nairobi,False
EQK001788,2025-02-03 06:02:00,EazzyPay,Deposit,138994.23,Nakuru,False
EQK001789,2025-03-08 14:28:00,Equitel,Withdrawal,67556.48,Nairobi,False
EQK001790,2025-05-22 03:19:00,Agency Banking,Deposit,117982.33,Kiambu,False
EQK001791,2025-01-28 08:27:00,Equitel,Retail,10408.38,Nairobi,False
EQK001792,2025-05-14 15:10:00,Equitel,Merchant Payment,54655.01,Kajiado,False
EQK001793,2025-02-11 19:55:00,Equity Mobile,Retail,11028.54,Nairobi,False
EQK001794,2025-01-15 03:27:00,Visa Card,Withdrawal,144613.45,Nairobi,False
EQK001795,2025-02-21 09:29:00,Equity Mobile,Merchant Payment,121152.06,Kisumu,False
EQK001796,2025-01-21 15:42:00,Equitel,Retail,8431.91,Nairobi,False
EQK001797,2025-03-19 21:20:00,EazzyPay,Retail,13325.2,Nakuru,False
EQK001798,2025-02-01 13:53:00,EazzyPay,Utility Bill,9149.76,Nairobi,False
EQK001799,2025-01-02 01:37:00,ATM,Withdrawal,185268.95,Kiambu,False
EQK001800,2025-01-29 22:36:00,EazzyPay,Utility Bill,17460.51,Nairobi,False
EQK001801,2025-02-19 00:17:00,Equitel,Deposit,28534.22,Uasin Gishu,False
EQK001802,2025-02-18 16:43:00,Equitel,Merchant Payment,30730.76,Uasin Gishu,False
EQK001803,2025-01-04 11:49:00,Agency Banking,Utility Bill,11848.69,Nairobi,False
EQK001804,2025-01-12 00:51:00,Equitel,Retail,7883.57,Kisumu,False
EQK001805,2025-04-23 06:55:00,EazzyPay,Withdrawal,116494.75,Uasin Gishu,False
EQK001806,2025-02-06 17:52:00,Agency Banking,Withdrawal,104103.09,Nairobi,False
EQK001807,2025-04-28 05:03:00,ATM,Withdrawal,86583.07,Kiambu,False
EQK001808,2025-02-16 20:45:00,Equitel,Retail,1761.99,Nairobi,False
EQK001809,2025-02-04 17:51:00,Visa Card,Deposit,124385.63,Kiambu,False
EQK001810,2025-04-05 04:34:00,Equitel,Merchant Payment,84442.36,Kisumu,False
EQK001811,2025-02-22 12:21:00,EazzyPay,Withdrawal,218326.28,Uasin Gishu,False
EQK001812,2025-01-30 14:05:00,Equity Mobile,Retail,14274.35,Uasin Gishu,False
EQK001813,2025-03-14 04:50:00,Visa Card,Peer-to-Peer,8864.62,Uasin Gishu,False
EQK001814,2025-04-09 21:23:00,Visa Card,Deposit,100203.51,Nakuru,False
EQK001815,2025-01-25 03:23:00,Equitel,Deposit,18770.39,Uasin Gishu,False
EQK001816,2025-05-24 15:17:00,Equitel,Peer-to-Peer,69947.83,Nairobi,False
EQK001817,2025-02-07 12:57:00,EazzyPay,Retail,14799.61,Uasin Gishu,False
EQK001818,2025-03-15 14:38:00,Equitel,Merchant Payment,169911.66,Nairobi,False
EQK001819,2025-03-24 13:44:00,Equitel,Withdrawal,222533.74,Kiambu,False
EQK001820,2025-01-10 20:40:00,Agency Banking,Merchant Payment,135085.67,Kisumu,False
EQK001821,2025-02-14 05:50:00,Agency Banking,Merchant Payment,237826.94,Nairobi,False
EQK001822,2025-01-01 16:47:00,Equitel,Utility Bill,6275.22,Nairobi,False
EQK001823,2025-04-08 07:24:00,Equity Mobile,Utility Bill,22287.69,Nairobi,False
EQK001824,2025-01-21 05:57:00,Agency Banking,Retail,1922.72,Mombasa,False
EQK001825,2025-02-06 15:36:00,Agency Banking,Utility Bill,22242.86,Nairobi,False
EQK001826,2025-01-19 19:22:00,ATM,Peer-to-Peer,9078.84,Nairobi,False
EQK001827,2025-03-15 22:14:00,Visa Card,Utility Bill,10170.76,Kiambu,False
EQK001828,2025-04-07 01:33:00,Agency Banking,Peer-to-Peer,11834.46,Nakuru,False
EQK001829,2025-04-07 22:01:00,Equitel,Withdrawal,63932.92,Nairobi,False
EQK001830,2025-03-08 19:09:00,Agency Banking,Utility Bill,24374.45,Nairobi,False
EQK001831,2025-04-16 00:05:00,ATM,Utility Bill,12920.25,Mombasa,False
EQK001832,2025-01-18 20:18:00,Agency Banking,Withdrawal,156234.52,Kiambu,False
EQK001833,2025-02-18 00:37:00,ATM,Merchant Payment,203698.93,Nairobi,False
EQK001834,2025-02-19 06:47:00,EazzyPay,Merchant Payment,10134.32,Mombasa,False
EQK001835,2025-04-07 06:08:00,EazzyPay,Utility Bill,8983.54,Nairobi,False
EQK001836,2025-04-19 22:53:00,ATM,Withdrawal,217258.11,Kiambu,False
EQK001837,2025-05-25 17:59:00,ATM,Merchant Payment,6517.72,Nairobi,False
EQK001838,2025-02-03 15:18:00,Equitel,Deposit,32727.78,Kiambu,False
EQK001839,2025-04-18 22:12:00,EazzyPay,Retail,10865.41,Nakuru,False
EQK001840,2025-04-18 00:19:00,Agency Banking,Deposit,160751.0,Uasin Gishu,False
EQK001841,2025-01-14 18:06:00,ATM,Peer-to-Peer,45013.7,Uasin Gishu,False
EQK001842,2025-01-02 03:16:00,EazzyPay,Merchant Payment,91543.31,Nairobi,False
EQK001843,2025-01-04 05:28:00,ATM,Peer-to-Peer,5269.37,Nairobi,False
EQK001844,2025-05-03 22:38:00,Visa Card,Merchant Payment,41256.41,Nairobi,False
EQK001845,2025-04-10 15:51:00,Visa Card,Peer-to-Peer,43691.48,Uasin Gishu,False
EQK001846,2025-02-16 07:06:00,Visa Card,Deposit,11495.45,Mombasa,False
EQK001847,2025-04-16 17:45:00,Equitel,Deposit,25916.1,Kiambu,False
EQK001848,2025-01-18 12:24:00,Equitel,Retail,13357.65,Nakuru,False
EQK001849,2025-02-09 18:19:00,ATM,Deposit,79246.14,Kajiado,False
EQK001850,2025-04-22 14:31:00,Equity Mobile,Utility Bill,22656.31,Uasin Gishu,False
EQK001851,2025-01-14 10:05:00,Visa Card,Retail,13703.88,Nairobi,False
EQK001852,2025-05-21 00:31:00,ATM,Merchant Payment,196618.82,Nakuru,False
EQK001853,2025-03-31 19:15:00,ATM,Retail,5312.64,Kiambu,False
EQK001854,2025-05-09 00:14:00,EazzyPay,Utility Bill,21551.18,Mombasa,False
EQK001855,2025-05-15 13:58:00,EazzyPay,Retail,4035.67,Nairobi,False
EQK001856,2025-02-03 20:23:00,ATM,Retail,7738.57,Nairobi,False
EQK001857,2025-05-11 03:03:00,ATM,Merchant Payment,204651.28,Nakuru,False
EQK001858,2025-01-13 11:41:00,ATM,Peer-to-Peer,99555.25,Nakuru,False
EQK001859,2025-04-30 13:11:00,Equity Mobile,Withdrawal,180744.2,Kisumu,False
EQK001860,2025-01-18 11:58:00,ATM,Withdrawal,249448.31,Nairobi,False
EQK001861,2025-04-12 22:52:00,EazzyPay,Deposit,244875.71,Nairobi,False
EQK001862,2025-02-18 13:55:00,Equitel,Peer-to-Peer,74363.58,Uasin Gishu,False
EQK001863,2025-01-13 15:04:00,Agency Banking,Utility Bill,10985.69,Nairobi,False
EQK001864,2025-03-17 00:52:00,Visa Card,Merchant Payment,93144.45,Nairobi,False
EQK001865,2025-01-14 11:39:00,Equity Mobile,Deposit,248349.82,Nairobi,False
EQK001866,2025-02-22 01:02:00,Agency Banking,Deposit,169937.42,Kajiado,False
EQK001867,2025-03-07 11:26:00,Equity Mobile,Withdrawal,35166.49,Kiambu,False
EQK001868,2025-03-29 11:30:00,Agency Banking,Retail,6935.28,Nairobi,False
EQK001869,2025-04-05 03:50:00,ATM,Retail,12978.77,Mombasa,False
EQK001870,2025-03-26 08:27:00,Equity Mobile,Merchant Payment,143641.83,Mombasa,False
EQK001871,2025-01-03 04:08:00,Agency Banking,Merchant Payment,9489.83,Nakuru,False
EQK001872,2025-01-13 21:47:00,Visa Card,Utility Bill,23526.13,Nairobi,False
EQK001873,2025-05-13 00:14:00,Equitel,Peer-to-Peer,10740.51,Nairobi,False
EQK001874,2025-03-10 18:12:00,ATM,Retail,5272.48,Kisumu,False
EQK001875,2025-05-17 00:42:00,EazzyPay,Peer-to-Peer,91004.51,Kisumu,False
EQK001876,2025-03-23 15:52:00,Equity Mobile,Merchant Payment,110433.64,Nairobi,False
EQK001877,2025-04-05 10:21:00,ATM,Utility Bill,13057.56,Nairobi,False
EQK001878,2025-01-15 04:26:00,Visa Card,Peer-to-Peer,23902.42,Kisumu,False
EQK001879,2025-05-15 01:31:00,Equity Mobile,Peer-to-Peer,45384.64,Nakuru,False
EQK001880,2025-03-22 15:02:00,EazzyPay,Utility Bill,4838.58,Nairobi,False
EQK001881,2025-04-13 09:51:00,EazzyPay,Deposit,127958.64,Uasin Gishu,False
EQK001882,2025-01-26 05:21:00,Equitel,Deposit,198455.42,Kiambu,False
EQK001883,2025-02-20 16:17:00,ATM,Merchant Payment,100947.88,Kiambu,False
EQK001884,2025-05-14 17:44:00,Visa Card,Peer-to-Peer,24665.2,Mombasa,False
EQK001885,2025-04-26 23:49:00,EazzyPay,Withdrawal,191290.9,Kiambu,False
EQK001886,2025-04-29 17:23:00,Equitel,Peer-to-Peer,28962.54,Kiambu,False
EQK001887,2025-02-22 13:44:00,EazzyPay,Deposit,61882.37,Nairobi,False
EQK001888,2025-03-23 20:18:00,Equity Mobile,Retail,5428.49,Kisumu,False
EQK001889,2025-04-06 20:17:00,Agency Banking,Utility Bill,24506.82,Uasin Gishu,False
EQK001890,2025-02-05 00:50:00,Equity Mobile,Utility Bill,5462.88,Nairobi,False
EQK001891,2025-02-08 06:21:00,EazzyPay,Utility Bill,2838.88,Mombasa,False
EQK001892,2025-05-22 13:58:00,Agency Banking,Deposit,75632.64,Uasin Gishu,False
EQK001893,2025-04-13 23:17:00,ATM,Merchant Payment,68069.87,Kajiado,False
EQK001894,2025-02-25 01:21:00,Agency Banking,Retail,4475.52,Nairobi,False
EQK001895,2025-05-03 09:44:00,EazzyPay,Utility Bill,21453.68,Kiambu,False
EQK001896,2025-03-23 20:20:00,EazzyPay,Peer-to-Peer,64884.91,Nairobi,False
EQK001897,2025-01-17 08:31:00,Visa Card,Retail,6638.38,Kisumu,False
EQK001898,2025-01-27 07:08:00,Agency Banking,Utility Bill,2863.55,Nairobi,False
EQK001899,2025-04-24 00:06:00,ATM,Deposit,58562.79,Nairobi,False
EQK001900,2025-05-13 19:24:00,Visa Card,Deposit,26982.31,Nairobi,False
EQK001901,2025-04-30 15:40:00,Equitel,Peer-to-Peer,68145.66,Nairobi,False
EQK001902,2025-02-24 00:07:00,Agency Banking,Withdrawal,222688.3,Kiambu,False
EQK001903,2025-02-18 02:18:00,EazzyPay,Withdrawal,160147.04,Uasin Gishu,False
EQK001904,2025-05-13 06:56:00,Equitel,Deposit,235373.51,Kiambu,False
EQK001905,2025-03-13 04:30:00,Equity Mobile,Withdrawal,170197.5,Nairobi,False
EQK001906,2025-04-03 04:27:00,Equity Mobile,Retail,682.59,Kisumu,False
EQK001907,2025-02-20 19:48:00,Visa Card,Utility Bill,24798.35,Kajiado,False
EQK001908,2025-03-02 13:49:00,Equitel,Utility Bill,3437.79,Nairobi,False
EQK001909,2025-03-30 05:17:00,EazzyPay,Deposit,84691.01,Nairobi,False
EQK001910,2025-03-01 16:39:00,EazzyPay,Retail,4433.39,Kiambu,False
EQK001911,2025-04-10 20:53:00,EazzyPay,Withdrawal,9193.97,Kiambu,False
EQK001912,2025-01-17 01:07:00,Agency Banking,Utility Bill,23463.35,Nairobi,False
EQK001913,2025-04-15 03:28:00,Visa Card,Retail,2015.36,Nairobi,False
EQK001914,2025-02-26 02:00:00,EazzyPay,Withdrawal,134233.36,Uasin Gishu,False
EQK001915,2025-04-20 03:22:00,Agency Banking,Retail,14735.04,Mombasa,False
EQK001916,2025-04-29 19:51:00,Equity Mobile,Merchant Payment,18058.38,Nairobi,False
EQK001917,2025-02-18 07:21:00,Visa Card,Utility Bill,2864.14,Kisumu,False
EQK001918,2025-04-17 05:55:00,Visa Card,Retail,12325.51,Kiambu,False
EQK001919,2025-04-22 18:01:00,ATM,Merchant Payment,161781.88,Kajiado,False
EQK001920,2025-01-06 21:45:00,ATM,Retail,6698.03,Mombasa,False
EQK001921,2025-03-08 23:25:00,EazzyPay,Peer-to-Peer,59957.65,Nairobi,False
EQK001922,2025-04-01 15:29:00,ATM,Deposit,227692.36,Nairobi,False
EQK001923,2025-02-10 03:04:00,Equity Mobile,Utility Bill,15747.54,Nakuru,False
EQK001924,2025-01-30 04:15:00,Equity Mobile,Peer-to-Peer,39999.6,Mombasa,False
EQK001925,2025-03-23 07:30:00,Equity Mobile,Utility Bill,1196.82,Kiambu,False
EQK001926,2025-03-05 18:22:00,Equitel,Deposit,49462.78,Kiambu,False
EQK001927,2025-03-23 21:43:00,EazzyPay,Peer-to-Peer,10647.01,Nairobi,False
EQK001928,2025-01-19 12:56:00,Equity Mobile,Peer-to-Peer,94542.1,Kisumu,False
EQK001929,2025-04-11 08:11:00,EazzyPay,Utility Bill,16747.59,Kisumu,False
EQK001930,2025-02-11 01:06:00,Agency Banking,Utility Bill,20467.75,Uasin Gishu,False
EQK001931,2025-05-16 10:40:00,Agency Banking,Merchant Payment,82291.71,Nairobi,False
EQK001932,2025-04-07 08:40:00,Equity Mobile,Peer-to-Peer,5109.39,Nairobi,False
EQK001933,2025-04-23 15:15:00,EazzyPay,Utility Bill,2534.16,Nakuru,False
EQK001934,2025-03-21 14:38:00,Equitel,Utility Bill,3196.84,Nairobi,False
EQK001935,2025-02-25 16:27:00,EazzyPay,Retail,7044.37,Kajiado,False
EQK001936,2025-02-20 10:48:00,EazzyPay,Utility Bill,21910.55,Uasin Gishu,False
EQK001937,2025-04-14 16:04:00,Visa Card,Utility Bill,13916.81,Kiambu,False
EQK001938,2025-02-28 17:49:00,Agency Banking,Merchant Payment,47531.18,Kiambu,False
EQK001939,2025-02-08 04:51:00,Agency Banking,Peer-to-Peer,88022.66,Nairobi,False
EQK001940,2025-03-23 16:50:00,ATM,Utility Bill,14755.07,Uasin Gishu,False
EQK001941,2025-02-26 12:04:00,EazzyPay,Withdrawal,67007.76,Kiambu,False
EQK001942,2025-05-06 10:23:00,Equitel,Withdrawal,221746.14,Kiambu,False
EQK001943,2025-05-23 11:39:00,Equitel,Deposit,61868.6,Uasin Gishu,False
EQK001944,2025-01-23 12:16:00,EazzyPay,Utility Bill,14840.16,Uasin Gishu,False
EQK001945,2025-01-20 01:35:00,Visa Card,Deposit,142316.41,Uasin Gishu,False
EQK001946,2025-05-06 00:14:00,Visa Card,Utility Bill,21907.32,Kajiado,False
EQK001947,2025-05-03 23:30:00,Visa Card,Peer-to-Peer,29664.1,Nairobi,False
EQK001948,2025-01-07 03:11:00,Agency Banking,Retail,3576.34,Nairobi,False
EQK001949,2025-02-10 18:53:00,Agency Banking,Retail,3583.04,Nairobi,False
EQK001950,2025-05-23 14:49:00,Visa Card,Utility Bill,6274.01,Nairobi,False
EQK001951,2025-04-30 22:01:00,ATM,Utility Bill,6430.47,Uasin Gishu,False
EQK001952,2025-02-03 01:53:00,Agency Banking,Utility Bill,8179.13,Kiambu,False
EQK001953,2025-04-21 11:42:00,ATM,Deposit,5118.32,Nairobi,False
EQK001954,2025-01-16 22:29:00,ATM,Withdrawal,63377.85,Nairobi,False
EQK001955,2025-04-25 04:56:00,ATM,Withdrawal,90742.54,Kajiado,False
EQK001956,2025-03-21 17:20:00,Agency Banking,Retail,1290.83,Uasin Gishu,False
EQK001957,2025-05-13 03:30:00,Equity Mobile,Utility Bill,20883.99,Kajiado,False
EQK001958,2025-01-30 22:40:00,Agency Banking,Withdrawal,163664.62,Nairobi,False
EQK001959,2025-03-18 03:20:00,Equity Mobile,Withdrawal,134732.81,Uasin Gishu,False
EQK001960,2025-05-13 21:53:00,Agency Banking,Deposit,64928.66,Nairobi,False
EQK001961,2025-01-25 12:23:00,Agency Banking,Merchant Payment,34479.8,Nairobi,False
EQK001962,2025-01-26 21:41:00,ATM,Withdrawal,159710.32,Kisumu,False
EQK001963,2025-02-03 05:22:00,Equity Mobile,Retail,13581.81,Nairobi,False
EQK001964,2025-04-23 14:37:00,Visa Card,Deposit,241862.47,Uasin Gishu,False
EQK001965,2025-02-01 08:10:00,Equity Mobile,Withdrawal,135868.74,Nairobi,False
EQK001966,2025-05-17 19:53:00,ATM,Peer-to-Peer,26430.94,Nairobi,False
EQK001967,2025-01-13 10:28:00,ATM,Utility Bill,10381.02,Nairobi,False
EQK001968,2025-03-23 06:47:00,Visa Card,Merchant Payment,162732.01,Mombasa,False
EQK001969,2025-01-04 03:03:00,Equitel,Retail,7041.88,Kiambu,False
EQK001970,2025-05-22 21:51:00,ATM,Peer-to-Peer,17500.8,Nairobi,False
EQK001971,2025-05-18 16:28:00,Visa Card,Retail,2462.99,Nairobi,False
EQK001972,2025-01-09 19:55:00,ATM,Merchant Payment,78133.35,Nairobi,False
EQK001973,2025-01-01 04:08:00,Equity Mobile,Deposit,72438.98,Nairobi,False
EQK001974,2025-03-25 03:42:00,Agency Banking,Withdrawal,54617.3,Nakuru,False
EQK001975,2025-03-14 09:41:00,Equitel,Merchant Payment,191235.27,Kajiado,False
EQK001976,2025-01-21 23:49:00,Equitel,Withdrawal,173655.36,Kisumu,False
EQK001977,2025-02-26 22:55:00,Equity Mobile,Retail,14157.19,Uasin Gishu,False
EQK001978,2025-03-30 12:30:00,Equitel,Merchant Payment,100935.65,Nakuru,False
EQK001979,2025-05-05 10:28:00,Visa Card,Merchant Payment,27767.16,Kisumu,False
EQK001980,2025-04-30 16:30:00,Equity Mobile,Utility Bill,3262.62,Kiambu,False
EQK001981,2025-05-10 11:34:00,Visa Card,Deposit,220908.25,Nairobi,False
EQK001982,2025-02-17 14:06:00,Equity Mobile,Deposit,130796.43,Kisumu,False
EQK001983,2025-01-22 13:14:00,Agency Banking,Merchant Payment,148290.67,Nakuru,False
EQK001984,2025-01-09 01:35:00,EazzyPay,Deposit,35795.42,Nairobi,False
EQK001985,2025-01-19 15:10:00,Equitel,Retail,10963.63,Nairobi,False
EQK001986,2025-02-19 02:39:00,ATM,Peer-to-Peer,61028.38,Mombasa,False
EQK001987,2025-05-15 09:14:00,Equity Mobile,Utility Bill,22982.81,Uasin Gishu,False
EQK001988,2025-05-23 11:24:00,Equity Mobile,Retail,3000.51,Nairobi,False
EQK001989,2025-01-31 02:52:00,ATM,Utility Bill,20884.93,Kiambu,False
EQK001990,2025-01-24 02:22:00,Equitel,Retail,4250.28,Mombasa,False
EQK001991,2025-03-26 02:04:00,ATM,Peer-to-Peer,66676.02,Kiambu,False
EQK001992,2025-02-27 16:16:00,Visa Card,Utility Bill,13392.79,Nairobi,False
EQK001993,2025-05-09 14:30:00,EazzyPay,Retail,3011.45,Nairobi,False
EQK001994,2025-05-25 20:51:00,Visa Card,Utility Bill,17016.68,Kiambu,False
EQK001995,2025-03-10 20:31:00,Agency Banking,Merchant Payment,136880.05,Kiambu,False
EQK001996,2025-05-25 01:42:00,EazzyPay,Peer-to-Peer,61342.62,Uasin Gishu,False
EQK001997,2025-03-10 22:54:00,Equity Mobile,Utility Bill,3896.5,Kiambu,True
EQK001998,2025-01-21 00:14:00,EazzyPay,Peer-to-Peer,69534.43,Mombasa,False
EQK001999,2025-02-03 05:44:00,EazzyPay,Deposit,198101.9,Kajiado,False
EQK002000,2025-04-28 00:12:00,ATM,Peer-to-Peer,67435.22,Mombasa,False
EQK002001,2025-01-17 12:13:00,Equity Mobile,Utility Bill,20610.04,Uasin Gishu,False
EQK002002,2025-04-12 21:26:00,Visa Card,Withdrawal,72551.06,Kiambu,False
EQK002003,2025-02-06 02:35:00,Equity Mobile,Deposit,240396.4,Mombasa,False
EQK002004,2025-04-28 22:47:00,EazzyPay,Deposit,153192.37,Kisumu,False
EQK002005,2025-02-19 19:05:00,Agency Banking,Utility Bill,9459.41,Nairobi,False
EQK002006,2025-04-05 11:51:00,ATM,Merchant Payment,229794.16,Mombasa,False
EQK002007,2025-03-01 09:48:00,ATM,Retail,14582.03,Uasin Gishu,False
EQK002008,2025-05-09 06:52:00,Equitel,Merchant Payment,129646.72,Nairobi,False
EQK002009,2025-04-02 16:02:00,ATM,Deposit,52764.2,Uasin Gishu,False
EQK002010,2025-04-01 16:54:00,Equitel,Deposit,232970.42,Kajiado,False
EQK002011,2025-02-09 23:51:00,Equity Mobile,Withdrawal,45497.82,Kiambu,False
EQK002012,2025-01-27 08:56:00,EazzyPay,Retail,1592.65,Kajiado,False
EQK002013,2025-03-17 16:14:00,Equitel,Utility Bill,8106.27,Kiambu,False
EQK002014,2025-01-28 08:01:00,EazzyPay,Utility Bill,7439.83,Nairobi,False
EQK002015,2025-03-03 18:16:00,ATM,Retail,8005.9,Nairobi,False
EQK002016,2025-05-03 17:51:00,Equitel,Retail,13172.97,Kisumu,False
EQK002017,2025-02-06 14:22:00,Visa Card,Utility Bill,21346.97,Kisumu,False
EQK002018,2025-02-25 09:56:00,Equitel,Deposit,82135.18,Kiambu,False
EQK002019,2025-01-10 08:25:00,ATM,Peer-to-Peer,38817.88,Kiambu,False
EQK002020,2025-05-23 14:44:00,Visa Card,Withdrawal,107171.08,Kisumu,False
EQK002021,2025-02-21 13:18:00,Agency Banking,Peer-to-Peer,32566.69,Kiambu,False
EQK002022,2025-04-29 17:58:00,Agency Banking,Deposit,92310.45,Kiambu,False
EQK002023,2025-05-05 05:27:00,EazzyPay,Merchant Payment,5568.82,Uasin Gishu,False
EQK002024,2025-04-15 18:52:00,Equitel,Merchant Payment,144190.33,Nairobi,False
EQK002025,2025-03-11 05:31:00,Equity Mobile,Merchant Payment,73790.05,Mombasa,False
EQK002026,2025-02-11 22:51:00,Visa Card,Retail,7060.3,Kajiado,False
EQK002027,2025-02-06 17:19:00,Visa Card,Utility Bill,6691.55,Mombasa,False
EQK002028,2025-04-21 16:00:00,EazzyPay,Deposit,217168.96,Nairobi,False
EQK002029,2025-05-14 21:00:00,Equity Mobile,Retail,1260.68,Nairobi,False
EQK002030,2025-01-20 22:53:00,ATM,Deposit,86646.19,Kisumu,False
EQK002031,2025-02-26 14:51:00,Agency Banking,Peer-to-Peer,90878.41,Kiambu,False
EQK002032,2025-04-09 00:51:00,EazzyPay,Utility Bill,4727.51,Nairobi,False
EQK002033,2025-02-27 08:38:00,Equitel,Peer-to-Peer,94770.4,Nairobi,False
EQK002034,2025-01-22 15:02:00,ATM,Retail,2833.59,Nairobi,False
EQK002035,2025-03-08 03:29:00,Equity Mobile,Merchant Payment,239792.76,Kiambu,False
EQK002036,2025-02-17 21:19:00,Equity Mobile,Deposit,203109.29,Nakuru,False
EQK002037,2025-01-20 17:10:00,Visa Card,Peer-to-Peer,4097.96,Nairobi,False
EQK002038,2025-03-06 22:09:00,Equity Mobile,Retail,7395.87,Nairobi,False
EQK002039,2025-05-25 02:47:00,Equity Mobile,Merchant Payment,181862.9,Mombasa,False
EQK002040,2025-03-16 19:08:00,Visa Card,Withdrawal,228036.19,Nairobi,False
EQK002041,2025-05-08 13:52:00,Equitel,Withdrawal,102426.4,Kajiado,False
EQK002042,2025-01-26 18:43:00,Agency Banking,Merchant Payment,9087.85,Uasin Gishu,False
EQK002043,2025-02-17 12:35:00,EazzyPay,Utility Bill,6594.26,Uasin Gishu,False
EQK002044,2025-01-28 07:28:00,Equity Mobile,Retail,8178.89,Kisumu,False
EQK002045,2025-01-31 14:33:00,Equitel,Utility Bill,17624.98,Nairobi,False
EQK002046,2025-03-31 14:13:00,Equity Mobile,Peer-to-Peer,35888.34,Nairobi,False
EQK002047,2025-05-14 16:22:00,Agency Banking,Deposit,89666.33,Nairobi,False
EQK002048,2025-02-25 01:40:00,Equity Mobile,Withdrawal,115953.14,Nairobi,False
EQK002049,2025-02-18 09:00:00,Visa Card,Peer-to-Peer,80237.59,Kisumu,False
EQK002050,2025-01-14 02:45:00,EazzyPay,Utility Bill,13529.77,Nairobi,False
EQK002051,2025-04-09 22:06:00,Equitel,Peer-to-Peer,6735.0,Kiambu,False
EQK002052,2025-02-21 17:14:00,Equitel,Merchant Payment,51417.16,Nakuru,False
EQK002053,2025-05-10 04:30:00,EazzyPay,Deposit,169799.83,Nairobi,False
EQK002054,2025-04-17 12:07:00,Equity Mobile,Retail,5441.84,Kajiado,False
EQK002055,2025-05-06 01:57:00,EazzyPay,Retail,13906.27,Uasin Gishu,False
EQK002056,2025-01-17 05:09:00,Visa Card,Utility Bill,12285.53,Kiambu,False
EQK002057,2025-01-15 03:56:00,Visa Card,Peer-to-Peer,9995.74,Nairobi,False
EQK002058,2025-01-31 01:27:00,Equitel,Withdrawal,140877.11,Nakuru,False
EQK002059,2025-02-26 23:53:00,Equity Mobile,Peer-to-Peer,41978.08,Nairobi,False
